149647,a5b63fd2a7694152ae18570beb1d98,WebCertificate+InstructorPaced01+2015
149648,7533d9cdfe7a452b8d283100f8ede0,WebCertificate+InstructorPaced01+2015
149649,cf70983752fc4900b20cdebff8269d,WebCertificate+InstructorPaced01+2015
149655,3a8aae94a4ff472983e2c38e894ede,WebCertificate+InstructorPaced01+2015
149651,a3491043653c47a6b0d690ed71b055,WebCertificate+InstructorPaced01+2015
149650,971ce5510ef34ecea770bdc2863be9,WebCertificate+InstructorPaced01+2015
149656,dfe553f7144c4de0a813477bda24f8,WebCertificate+InstructorPaced01+2015
149652,3fd16623adc741e5b0fb6ff929e9b3,WebCertificate+InstructorPaced01+2015
149654,01819c6173604a7790c8ed9857a799,WebCertificate+InstructorPaced01+2015
149653,dfb9cd4da3584e629094d103a5078e,WebCertificate+InstructorPaced01+2015
149657,51c23da4f637420397e280ad6cc4c2,WebCertificate+InstructorPaced01+2015
149658,8cc95911f53e4c3bad281fab953ccb,WebCertificate+InstructorPaced01+2015
149659,2fa6ba4b010b46e0b78cd2c0ddaf67,WebCertificate+InstructorPaced01+2015
149660,5e072a7952d84494b736286e149394,WebCertificate+InstructorPaced01+2015
149661,dffc25784e884c0db70581451684ba,WebCertificate+InstructorPaced01+2015
149662,b038c8684fbb44f8a6632a4a6e85f0,WebCertificate+InstructorPaced01+2015
149663,49c3e2a81ee44a09987630e880718d,WebCertificate+InstructorPaced01+2015
149664,53bc2ceac28a49549687af9e36f717,WebCertificate+InstructorPaced01+2015
149667,e8e2c8fdb1844c92b4ed4395291425,WebCertificate+InstructorPaced01+2015
149670,d52f102950e04a789a6509af92ad11,WebCertificate+InstructorPaced01+2015
149666,1fdd44e722fe4a619a860d32498535,WebCertificate+InstructorPaced01+2015
149669,bb17da7abe4d4f7f8698886b386a96,WebCertificate+InstructorPaced01+2015
149665,7fa637f69cea4656bc748a646c49b4,WebCertificate+InstructorPaced01+2015
149668,c21bc9fd5b81400ea3f19fb66139f7,WebCertificate+InstructorPaced01+2015
149671,5a73381354d94acba1314b36fed74b,WebCertificate+InstructorPaced01+2015
149672,d9387ded4ac24e429668a4533500bc,WebCertificate+InstructorPaced01+2015
149673,4195f2fee4014a6ebf65edd2e8971f,WebCertificate+InstructorPaced01+2015
149674,74721494ca35452a9ea17cefd5a1ed,WebCertificate+InstructorPaced01+2015
149676,5b940db37be14780ab83ff7075529f,WebCertificate+InstructorPaced01+2015
149675,3e9fc9b440ee42f39b88d0c891ded2,WebCertificate+InstructorPaced01+2015
149677,ca373828d5dc4821b77ea3aa1e3982,WebCertificate+InstructorPaced02+2015
149678,a6e5040bdcd44d049c1e13fe6b59f8,WebCertificate+InstructorPaced02+2015
149679,d33cfa9ace5940d49637b68d38943f,WebCertificate+InstructorPaced02+2015
149684,fa8571415ebb48a58315e6496cc96f,WebCertificate+InstructorPaced02+2015
149681,dd1d0b1a97e148febd010313ea70d9,WebCertificate+InstructorPaced02+2015
149680,cb025ea1376840b597d604cca9c42a,WebCertificate+InstructorPaced02+2015
149682,594d1df87f6f4f7094151314abac9c,WebCertificate+InstructorPaced02+2015
149686,5fd98a3331724d46b2ee8149e188ec,WebCertificate+InstructorPaced02+2015
149685,cca668d7715b48f38f43eded8bfcae,WebCertificate+InstructorPaced02+2015
149683,b6a8b3b6451b4500ba5733b8c7a99a,WebCertificate+InstructorPaced02+2015
149687,fba8f665992a4d2c93a69e6c37163b,WebCertificate+InstructorPaced02+2015
149688,562c647a44f5475cad9efcb97e95aa,WebCertificate+InstructorPaced02+2015
149689,92ceef4d27e54b7cb804a3ed949e40,WebCertificate+InstructorPaced02+2015
149691,ddd160db7b7b4860bb509ff6fb362a,WebCertificate+InstructorPaced02+2015
149690,eeadb8ad168846fe80c7000d615aae,WebCertificate+InstructorPaced02+2015
149692,0a415217505646b6bab54cac0da455,WebCertificate+InstructorPaced02+2015
149693,2f908d334710438f98f3bfd4da8912,WebCertificate+InstructorPaced02+2015
149694,a1950c57c2d943e2853965d56860d3,WebCertificate+InstructorPaced02+2015
149695,011d2329964541839ce3778f4f807f,WebCertificate+InstructorPaced02+2015
149700,3e1f8774d2d542189f7ec2ebd6b926,WebCertificate+InstructorPaced02+2015
149696,575deef6c491423da4130b2711c9c6,WebCertificate+InstructorPaced02+2015
149697,bd0db76c31864067a977edb76091c9,WebCertificate+InstructorPaced02+2015
149699,8065e40f7eb644989d934b324d6fe3,WebCertificate+InstructorPaced02+2015
149698,c45078e4840747c7b9506024c45f78,WebCertificate+InstructorPaced02+2015
149703,56531521254042fc98ae47c5d285ff,WebCertificate+InstructorPaced02+2015
149702,c5a39db75726431ebda8e88ea57090,WebCertificate+InstructorPaced02+2015
149701,0d199802a1ac48359e3e12e730d785,WebCertificate+InstructorPaced02+2015
149705,b6b3a8b91d704bf0957396ce4b5987,WebCertificate+InstructorPaced02+2015
149704,9b2253e780824fb0a966b0a8efb6e3,WebCertificate+InstructorPaced02+2015
149707,138b8e9828cf42a98824d379182006,WebCertificate+InstructorPaced03+2015
149706,b06627ef973c4f1ca0ce20cccc33c0,WebCertificate+InstructorPaced02+2015
149709,50784750e40941ceb2c30a3045ff97,WebCertificate+InstructorPaced03+2015
149708,77b0f353c632422683b3afc810344f,WebCertificate+InstructorPaced03+2015
149711,902933a727444df996d1279cc8adc1,WebCertificate+InstructorPaced03+2015
149710,db634f32cfbf48518ec2a0e9e1c138,WebCertificate+InstructorPaced03+2015
149714,8c697eb1a78d49ccbfde82e4628daf,WebCertificate+InstructorPaced03+2015
149713,c661be2ede244314b07fce7c9720db,WebCertificate+InstructorPaced03+2015
149712,37e64f8cdd2c4354950ed623d365a0,WebCertificate+InstructorPaced03+2015
149715,1161a251935044678cad6d85ab17bd,WebCertificate+InstructorPaced03+2015
149716,78e3a03f783b42ccafca5a49dd2be7,WebCertificate+InstructorPaced03+2015
149717,e5b584dcaac84620ae754299b8d22e,WebCertificate+InstructorPaced03+2015
149718,fd48724ca3cb405bbfdbff7413e5ec,WebCertificate+InstructorPaced03+2015
149719,c1b7c141004345efb4557afc32553a,WebCertificate+InstructorPaced03+2015
149720,67c2a59713ed430aa219bd85df552c,WebCertificate+InstructorPaced03+2015
149721,bc6295d45ee6420d9321f905584cae,WebCertificate+InstructorPaced03+2015
149722,ddab783a797b493393bb9de0d9a8f6,WebCertificate+InstructorPaced03+2015
149725,abf089a3a5194e0091f7db785a3a0d,WebCertificate+InstructorPaced03+2015
149723,ef2d9bd98bcd45bfb2635744c5e67c,WebCertificate+InstructorPaced03+2015
149724,978423b61cdc43cdae407797be6f31,WebCertificate+InstructorPaced03+2015
149726,b7b7c2ec4abe4d4385d341ba6710ab,WebCertificate+InstructorPaced03+2015
149727,d83feda7dda046bebb401524660d42,WebCertificate+InstructorPaced03+2015
149730,f655036f626f4bb0950d3e7386ee8c,WebCertificate+InstructorPaced03+2015
149729,822019dc4cc24cb29d288fccc95d8c,WebCertificate+InstructorPaced03+2015
149728,402f30ccdf374e2dbe79bee12d0d7f,WebCertificate+InstructorPaced03+2015
149731,eda6ad888ab244a5bdf094ba80cf80,WebCertificate+InstructorPaced03+2015
149732,51452fe3fb03442dbc305ed425619a,WebCertificate+InstructorPaced03+2015
149736,2e49697319614a4ab9ff0cca7ec9d0,WebCertificate+InstructorPaced03+2015
149733,1505d00ba07140af8ce3b1a99464fd,WebCertificate+InstructorPaced03+2015
149734,aff63a6045bd4768940d147123f98f,WebCertificate+InstructorPaced03+2015
149735,b0710b1368824c329ba7be270effaa,WebCertificate+InstructorPaced04+2015
149739,d3aef2721b8f44dc80b6f1e13f49f0,WebCertificate+InstructorPaced04+2015
149737,06e6a85c295e4c099bac00e57f450a,WebCertificate+InstructorPaced03+2015
149741,f3bacc3c7028444289f63e90e3aa9c,WebCertificate+InstructorPaced04+2015
149738,1bc3a0157bab4697a978c19531c12a,WebCertificate+InstructorPaced04+2015
149740,07c7b5999c664ba9bb94f1148d54de,WebCertificate+InstructorPaced04+2015
149743,d6f6458980614901b8372f68d13656,WebCertificate+InstructorPaced04+2015
149745,0b05ac33eea343e68ff1b009ac458f,WebCertificate+InstructorPaced04+2015
149744,7c93dd29cd60473d9c1ad84b7e2576,WebCertificate+InstructorPaced04+2015
149742,2a4824a08c84496b9551978339a6b8,WebCertificate+InstructorPaced04+2015
149746,555215a80be94d5d8716979513c5cd,WebCertificate+InstructorPaced04+2015
149747,6592f7ab2cf44f29b91dc89bba6135,WebCertificate+InstructorPaced04+2015
149748,5744f32b88dd4418b9d6201a7bb9ae,WebCertificate+InstructorPaced04+2015
149750,b6d5eb7c47df4d968534a2b73a2a72,WebCertificate+InstructorPaced04+2015
149749,058b039d1a894b5dad63a3ab6ec622,WebCertificate+InstructorPaced04+2015
149751,ddd6589c260048b28f390471ef4940,WebCertificate+InstructorPaced04+2015
149752,e38fcef955664863b026a4f0648cb5,WebCertificate+InstructorPaced04+2015
149755,b91929965aff43abadebe493ad16a1,WebCertificate+InstructorPaced04+2015
149753,d165a1d16fd1439e9e508ebb632ef7,WebCertificate+InstructorPaced04+2015
149754,9756d331300542078b8adb97b714ce,WebCertificate+InstructorPaced04+2015
149756,b92f673450454da28a0d05a34f57d5,WebCertificate+InstructorPaced04+2015
149757,b0c69bafc1404db895346393bd6119,WebCertificate+InstructorPaced04+2015
149759,2f880a92262545809143365d57a8b3,WebCertificate+InstructorPaced04+2015
149758,acfa0a6f765541bc9368749ea0ebed,WebCertificate+InstructorPaced04+2015
149760,5f0f4e8d824b423a8594e823d16084,WebCertificate+InstructorPaced04+2015
149761,7680f5a282254a8f97749b4b0c8913,WebCertificate+InstructorPaced04+2015
149763,e3e77820e3dd4f7181b7266386c228,WebCertificate+InstructorPaced04+2015
149764,124f7999fb404861b1b9f9a5824e6b,WebCertificate+InstructorPaced04+2015
149762,221fd9b9baa8406e9db4bf95bed726,WebCertificate+InstructorPaced04+2015
149765,b10ea7681ff349f58fb874debab83c,WebCertificate+InstructorPaced04+2015
149766,0a6d755dbae541e49c336851ee0819,WebCertificate+InstructorPaced05+2015
149767,ab6255c9c81f4cf6997681f56891da,WebCertificate+InstructorPaced05+2015
149768,58bf03924744420586c2e4f8a9c730,WebCertificate+InstructorPaced04+2015
149770,8acf321ee6dd411bb5bd36b7495599,WebCertificate+InstructorPaced05+2015
149769,dad9b764b0a046299f45f1bc1d3ef0,WebCertificate+InstructorPaced05+2015
149771,767fa45261254a13a2cb95b30aaebb,WebCertificate+InstructorPaced05+2015
149774,ee105d6737a44de69a9e8e6cf7fc41,WebCertificate+InstructorPaced05+2015
149772,dac899304ad041fa8639c031dc92d6,WebCertificate+InstructorPaced05+2015
149775,165afb9276514fc5ba8677c69bd51e,WebCertificate+InstructorPaced05+2015
149773,ea66de9903c94805b4d0b31115ef57,WebCertificate+InstructorPaced05+2015
149776,7a41f51cec1e4d97b9ed1247421bc2,WebCertificate+InstructorPaced05+2015
149777,4eddc3395d604666a3f4525f9d5942,WebCertificate+InstructorPaced05+2015
149778,9f8b05d3dc6d4cb0bf196fd1bb4927,WebCertificate+InstructorPaced05+2015
149780,654ac01b0edb4375a2e55b459251e0,WebCertificate+InstructorPaced05+2015
149781,da756cc9376942f9a534848bbc223e,WebCertificate+InstructorPaced05+2015
149779,18a92513a824456b84fbe299964f5b,WebCertificate+InstructorPaced05+2015
149786,16075f8c92a646d08e5d90d7eb2eea,WebCertificate+InstructorPaced05+2015
149782,e45ef0fea9d14a8582c8ed67cd5c29,WebCertificate+InstructorPaced05+2015
149783,15ae88abae9b4c75a55d8632ff996c,WebCertificate+InstructorPaced05+2015
149787,7cab8d7aa3ef46958752b45d95f6e7,WebCertificate+InstructorPaced05+2015
149784,cd7f0072952346eeb839c5bd739d6a,WebCertificate+InstructorPaced05+2015
149785,b4a37149a8ab432f83da85e0a47ec1,WebCertificate+InstructorPaced05+2015
149788,04a007bc6fdc46e3a267b7e568ae83,WebCertificate+InstructorPaced05+2015
149789,87da44dfef7542bc93b75734372aa1,WebCertificate+InstructorPaced05+2015
149790,69fb486137bc44a29ee41ce403356d,WebCertificate+InstructorPaced05+2015
149793,ddd2459dcf8e44f4bd66acf36f31ad,WebCertificate+InstructorPaced05+2015
149791,a2080202c931463eba1c672e5fc25a,WebCertificate+InstructorPaced05+2015
149794,99367670867640009e237289446895,WebCertificate+InstructorPaced05+2015
149795,7e4b7b03174d4264a835bd8cb7f07b,WebCertificate+InstructorPaced05+2015
149792,a409c13aeee44b2c81e32d27984164,WebCertificate+InstructorPaced05+2015
149796,8be51ae7fc0742a9bb4a60846c1992,WebCertificate+InstructorPaced06+2015
149797,3e4b59616936495c887920dd8f621b,WebCertificate+InstructorPaced06+2015
149800,5fc40f9fc9d54fdab717013b182b8b,WebCertificate+InstructorPaced06+2015
149799,25e0b960a06c4498a4e5a1185ba272,WebCertificate+InstructorPaced06+2015
149801,c4e644afe0f74f3a8ee5ea886ea981,WebCertificate+InstructorPaced06+2015
149804,3063539d1904455e8aa44cf3a703cf,WebCertificate+InstructorPaced06+2015
149798,23d135b4f9964884b23c53b23d0dbc,WebCertificate+InstructorPaced05+2015
149802,e26efbf1912e4064a08cd0509a2674,WebCertificate+InstructorPaced06+2015
149803,ba683715452047d793539d84cbd588,WebCertificate+InstructorPaced06+2015
149805,2dbdd81b5ecd453b8d930b7972f22e,WebCertificate+InstructorPaced06+2015
149807,e775dd1efe8740e1b8ddae18d0488d,WebCertificate+InstructorPaced06+2015
149806,6160462f81ee473a932fc17d405f53,WebCertificate+InstructorPaced06+2015
149808,4457ee4e84c2417cab31add2a656fd,WebCertificate+InstructorPaced06+2015
149811,70a0d5d9fc9348adb1bb8cf791ad27,WebCertificate+InstructorPaced06+2015
149810,712c3f09d65845b7abf9d7e995d876,WebCertificate+InstructorPaced06+2015
149809,ba4a3a65411a4da8bc613b9fc9cfb5,WebCertificate+InstructorPaced06+2015
149813,5884cffab12b4cf7910cc8fbe69f62,WebCertificate+InstructorPaced06+2015
149814,7670c0c6c6834b7eb18f529208604d,WebCertificate+InstructorPaced06+2015
149816,d6b52b3594b84315a866d3e39152b3,WebCertificate+InstructorPaced06+2015
149812,5cfa858cf95341eba2dadbc2652543,WebCertificate+InstructorPaced06+2015
149815,f7490c23858d455cb02516b7738c5d,WebCertificate+InstructorPaced06+2015
149817,a895e7ffbbd04c24b9a16fc97a83f7,WebCertificate+InstructorPaced06+2015
149818,0255a071878049dfaf0b17ce89451d,WebCertificate+InstructorPaced06+2015
149822,bde8a0f58cbd4dbf819fdbb527edde,WebCertificate+InstructorPaced06+2015
149821,683fccc852eb49fa9ecfb500d0168d,WebCertificate+InstructorPaced06+2015
149824,5d6567b800a349128239d8cf11e536,WebCertificate+InstructorPaced06+2015
149819,23f452ba203942fb9697f760e04833,WebCertificate+InstructorPaced06+2015
149825,b4b6d9a3f7c5436089a982d5ad9ee5,WebCertificate+InstructorPaced06+2015
149823,1bc3c65bf299419da5360241fa2089,WebCertificate+InstructorPaced06+2015
149826,2f8be4caf38c4307b58ca35b3d3034,WebCertificate+InstructorPaced07+2015
149820,f83b6e62d5b5437da9dcc997ccb4c9,WebCertificate+InstructorPaced06+2015
149827,72e7d21d5a4c4edcbfcaba461fa736,WebCertificate+InstructorPaced07+2015
149828,9667da3d30824b2b825a6c4f19b2b1,WebCertificate+InstructorPaced07+2015
149832,52fa4d59a2d94c82831b0eb8d8257c,WebCertificate+InstructorPaced07+2015
149829,be12d587bb7049e396d816e18c0301,WebCertificate+InstructorPaced07+2015
149834,2c757fd96c394f49be67204318671d,WebCertificate+InstructorPaced07+2015
149830,946f7082ed244c57b9fb06a8722b5e,WebCertificate+InstructorPaced06+2015
149831,0d749cc9393c4f7196623a901f7512,WebCertificate+InstructorPaced07+2015
149835,38fb57138a3642ad90cb2d0ea79c35,WebCertificate+InstructorPaced07+2015
149833,f04b1d44e0be436da890a0034b8390,WebCertificate+InstructorPaced07+2015
149836,0360044e630748b48b565b38057de0,WebCertificate+InstructorPaced07+2015
149837,52a0c371399846ab90e0ceaa32301a,WebCertificate+InstructorPaced07+2015
149838,f7f36f445be7468381a3f39f8ae4d0,WebCertificate+InstructorPaced07+2015
149839,b03e3818ef434680aa13f63734c994,WebCertificate+InstructorPaced07+2015
149840,ecc734a88dea4f62a7c197f5b3c7fe,WebCertificate+InstructorPaced07+2015
149842,fd0dc2b5daa04595925702a5eabe15,WebCertificate+InstructorPaced07+2015
149841,3acc4775af034978b180732630f5bf,WebCertificate+InstructorPaced07+2015
149843,ad0d17bdc0a4467085ce83b48a20d5,WebCertificate+InstructorPaced07+2015
149845,09f7360e9cd64e05a7b0a2824c4d90,WebCertificate+InstructorPaced07+2015
149844,6ee7429930644923b43ece0cfd60c0,WebCertificate+InstructorPaced07+2015
149847,6a913b365a2c49f9ac493ba2dd79f8,WebCertificate+InstructorPaced07+2015
149846,1eafd70ce9c94e0283eade6922056f,WebCertificate+InstructorPaced07+2015
149848,a9da19ed285541088408e7d0853c16,WebCertificate+InstructorPaced07+2015
149849,c18f650a818f4e6ab104114d74c123,WebCertificate+InstructorPaced07+2015
149850,3f37890da085454a92f0c272ef6d75,WebCertificate+InstructorPaced07+2015
149851,62ee161f52964ea7bb5c101ed8eb9b,WebCertificate+InstructorPaced07+2015
149852,0d3edbfa21394152aac369c4514749,WebCertificate+InstructorPaced07+2015
149853,240b8e1483f24d3c9024380c5d6a90,WebCertificate+InstructorPaced07+2015
149854,5c52d6872198440190a3945b7f17e8,WebCertificate+InstructorPaced07+2015
149855,b4cea26c9eb64bbd812739c089a4e7,WebCertificate+InstructorPaced07+2015
149856,2c09e49642cf44d4895eeb6cf48301,WebCertificate+InstructorPaced08+2015
149858,871f3dcc19384b9193b81dea0ecd9d,WebCertificate+InstructorPaced08+2015
149862,602e42b2e3874e53bea3bc4ae3f190,WebCertificate+InstructorPaced08+2015
149857,89b23389b3b449c1ac33b8a59aafed,WebCertificate+InstructorPaced08+2015
149859,cbf1fbdf8df84c7f85311a67411fc8,WebCertificate+InstructorPaced08+2015
149863,2fe6554a8d414a93abf2d5cfe70d99,WebCertificate+InstructorPaced08+2015
149860,f6cc33195c2a42859fe21af08699b6,WebCertificate+InstructorPaced07+2015
149861,0532ee47106e4b7a91d50062a0648f,WebCertificate+InstructorPaced08+2015
149864,a1addd96a0a84599bd48765fb38a57,WebCertificate+InstructorPaced08+2015
149865,508808a331dd448a8146d7bc0e85d6,WebCertificate+InstructorPaced08+2015
149867,c2873dc76bf5414d9e44cf80174810,WebCertificate+InstructorPaced08+2015
149866,1895663968764c3f862edfc2ba626a,WebCertificate+InstructorPaced08+2015
149868,9d3c39344a0b4311a2fca4fd4c8ab9,WebCertificate+InstructorPaced08+2015
149869,f2e4952f19b64d91a5e1761b8c9da0,WebCertificate+InstructorPaced08+2015
149870,f772577a20ac46808387152bebec8d,WebCertificate+InstructorPaced08+2015
149873,55f0b6c8d5554e3bb39bf916774d42,WebCertificate+InstructorPaced08+2015
149875,9e9e867cf1314013bee85a75e5069e,WebCertificate+InstructorPaced08+2015
149871,3a54b9bde1a64cdf927ad0c55f9339,WebCertificate+InstructorPaced08+2015
149872,6a1acda687de4c478b17068d736d53,WebCertificate+InstructorPaced08+2015
149874,b9e5e07575a349c79a825fd3edccc4,WebCertificate+InstructorPaced08+2015
149879,52b1f1760da8400da74b923f194bd9,WebCertificate+InstructorPaced08+2015
149876,c5fc9597ae08455bafc42d80395854,WebCertificate+InstructorPaced08+2015
149878,c0b10636c0c1476c9093a9764c5cb8,WebCertificate+InstructorPaced08+2015
149877,f28569db6d7e4aeda8ed2a9c2af8ed,WebCertificate+InstructorPaced08+2015
149880,76ae3832d163460687ac6a0d0400fb,WebCertificate+InstructorPaced08+2015
149881,ecdbf4bed71a4298a7e4ffcebd04dd,WebCertificate+InstructorPaced08+2015
149882,707fe67b907144a080bbae5275d432,WebCertificate+InstructorPaced08+2015
149883,09915aa27a26498ca85799255cbaba,WebCertificate+InstructorPaced08+2015
149884,3514e3aced0741fd8d3091b6b063c3,WebCertificate+InstructorPaced08+2015
149885,4d0da29c0253425eb143a6d29f1b31,WebCertificate+InstructorPaced09+2015
149887,bb078c8d3345459db9553e3895de5f,WebCertificate+InstructorPaced08+2015
149889,26eac99b19004303906cacc59017af,WebCertificate+InstructorPaced09+2015
149886,6d33d2d5568f4b7bac8771e3d6b19a,WebCertificate+InstructorPaced09+2015
149893,f381980331f94d15b6cb2a5a62ff11,WebCertificate+InstructorPaced08+2015
149891,61ac4d885fd44d67b53ea70453ec14,WebCertificate+InstructorPaced09+2015
149888,e781af0180164ed39a2835da2e87d5,WebCertificate+InstructorPaced09+2015
149890,c57ef41204b6404d89d6d2502f5d9a,WebCertificate+InstructorPaced09+2015
149892,7ee051cdcfac4eecad10f494009f32,WebCertificate+InstructorPaced09+2015
149894,0694f0abcfce478792f59fbfc0da2f,WebCertificate+InstructorPaced09+2015
149895,187d692edc9f4e008c6b24ba158fdc,WebCertificate+InstructorPaced09+2015
149896,977451dc0baf46eaa20b3f5105d35d,WebCertificate+InstructorPaced09+2015
149897,56373fa743c242f8852fcd570f2726,WebCertificate+InstructorPaced09+2015
149898,df3e4866e97e441c874002ef7fdac4,WebCertificate+InstructorPaced09+2015
149899,59a8ce0d0e994a8982325891b63484,WebCertificate+InstructorPaced09+2015
149900,ef4e8683bf674f61a049812cde44c7,WebCertificate+InstructorPaced09+2015
149901,c3ff6b68749f4cb3aba7e1057178fa,WebCertificate+InstructorPaced09+2015
149902,b7f5c93ba276406588e66ec7f4b1b0,WebCertificate+InstructorPaced09+2015
149903,aef9bd45273a45d09828510faeed11,WebCertificate+InstructorPaced09+2015
149905,fbf51ba231844a2b9a9cff5885fedf,WebCertificate+InstructorPaced09+2015
149904,134fc61874484a329b62f3ea9c3c94,WebCertificate+InstructorPaced09+2015
