149647,a5b63fd2a7694152ae18570beb1d98,WebCertificate+InstructorPaced01+2015
150203,2dbc2f87c4274ac8bbb72b8e804c8b,WebCertificate+InstructorPaced07+2015
150204,7a0ccf2091a54f2897c0f450c2c3de,WebCertificate+InstructorPaced06+2015
150206,4d28e781d20448a782568593fd8a2e,WebCertificate+InstructorPaced06+2015
150205,c8ae4ac4b04849ecbbc23de8bc9988,WebCertificate+InstructorPaced07+2015
150208,eaf476a8fadd4f2f94e6fcd2ffa3f3,WebCertificate+InstructorPaced07+2015
150207,9bf7be00dfeb4d50aa0e27663640d1,WebCertificate+InstructorPaced07+2015
150210,828a12a7445f46fc85315a195e4a8e,WebCertificate+InstructorPaced07+2015
150209,b0a72a5a0d874e359f07b6b0b22088,WebCertificate+InstructorPaced07+2015
150211,263385791f9042e4b3bb69b61a4b99,WebCertificate+InstructorPaced07+2015
150212,6692675ffcfd464a992bdb6be632c6,WebCertificate+InstructorPaced07+2015
150213,bb194a3c896c459892da93826bde92,WebCertificate+InstructorPaced07+2015
150217,988dcc69948d4c7481cd2c309a8beb,WebCertificate+InstructorPaced07+2015
150215,bd6c175909a84addbebaf6dd117b9b,WebCertificate+InstructorPaced07+2015
150216,b06370a9c34641bc94b42b63326b73,WebCertificate+InstructorPaced07+2015
150214,de5320799b304beeaed205bfc60ca6,WebCertificate+InstructorPaced07+2015
150218,d19ea0c25417464691a314b5bc19fd,WebCertificate+InstructorPaced07+2015
150220,1a45a8ff364549e0a9497fbfcba570,WebCertificate+InstructorPaced07+2015
150223,a215cf2ef11f44b6a0d267be67958d,WebCertificate+InstructorPaced08+2015
150222,472f1fa4e73d4262b5e0973972f0c3,WebCertificate+InstructorPaced07+2015
150219,3fd490bd513a491289fcfe2f8c1729,WebCertificate+InstructorPaced07+2015
150221,3dabd3a954e24446809b902f974ff9,WebCertificate+InstructorPaced07+2015
150225,0d204ea1275e4ab09e6c8b7287a6c1,WebCertificate+InstructorPaced07+2015
150224,8a1d1ebca7d84fb3a6e655f35129c0,WebCertificate+InstructorPaced07+2015
150227,180e0acc6a7944bca1fb9e23c45635,WebCertificate+InstructorPaced07+2015
150226,7f8478812b3b40a898aeaf2e70f6a1,WebCertificate+InstructorPaced07+2015
150228,87b5fca66f5d469385c48a77eaa4a8,WebCertificate+InstructorPaced08+2015
150229,6607a28da9bd4b3b8d849197f09954,WebCertificate+InstructorPaced07+2015
150231,93f8b52a055b498ca62575d4e0bcd2,WebCertificate+InstructorPaced07+2015
150230,e1f55787347a499eb9e987f3b7cf62,WebCertificate+InstructorPaced07+2015
150232,a421b50ecc5c4df988f3e57de549d8,WebCertificate+InstructorPaced07+2015
150233,e2e8ade89669423f9482ebae27020a,WebCertificate+InstructorPaced07+2015
150234,c9e884a8af9041e5ba584721d2fc3c,WebCertificate+InstructorPaced07+2015
150235,6ed6dcf217f549d895560a7e29b6bd,WebCertificate+InstructorPaced08+2015
150236,b5e7604e77fc458da5a06e84ac800e,WebCertificate+InstructorPaced07+2015
150240,6976c19e3b864fcabc5436a8c2fa2e,WebCertificate+InstructorPaced07+2015
150239,b7b66fc457ad4d1384779f89b8df23,WebCertificate+InstructorPaced07+2015
150241,012c11b39fe444a9b41cf72eda7dc5,WebCertificate+InstructorPaced07+2015
150237,4a5c22721da84bb9be26d58335db2a,WebCertificate+InstructorPaced07+2015
150238,edb6221b27a840af8f7c739a42bab3,WebCertificate+InstructorPaced07+2015
150244,c97640002c6f4d1092913baa20b2d5,WebCertificate+InstructorPaced08+2015
150242,586a73e37bdb48f88419f6bc8e6d30,WebCertificate+InstructorPaced07+2015
150246,57311e1845644e7abd54fa824e33a5,WebCertificate+InstructorPaced07+2015
150245,9f8c8d9a6ccb435f82f0dedcc69f94,WebCertificate+InstructorPaced08+2015
150243,5bdf1fd9e9ab4c7199e4e158980f32,WebCertificate+InstructorPaced07+2015
150247,37177e211f5742b1b227e9b2347a4f,WebCertificate+InstructorPaced08+2015
150248,e1f6af9df08d48a9b843a3bc56a24e,WebCertificate+InstructorPaced08+2015
150249,86a82e8e3cae418ea1e1b501537fa0,WebCertificate+InstructorPaced08+2015
150250,88050524bb744d72b6bdacd022bb61,WebCertificate+InstructorPaced08+2015
150252,d19d1ab3c46244ffa642af9a8ced16,WebCertificate+InstructorPaced08+2015
150251,78ffce1e7a0c48ef9cb24bce777a27,WebCertificate+InstructorPaced08+2015
150253,cd36a00f956e496aa01e318e9eb9fa,WebCertificate+InstructorPaced08+2015
150254,de2784c6f7024b18ae7172952ac543,WebCertificate+InstructorPaced08+2015
150255,2b46ca1f00e149fd9b964a8ccb5a87,WebCertificate+InstructorPaced08+2015
150256,3eb2c787cbe7411491675b73a1ae08,WebCertificate+InstructorPaced08+2015
150257,dd9f95ecc22141308b1a58d75b3c5f,WebCertificate+InstructorPaced08+2015
150258,090f598010724cf6afb8c4a03b0b39,WebCertificate+InstructorPaced08+2015
150259,993f3f2434314a789c6c7a42bd080b,WebCertificate+InstructorPaced08+2015
150267,705dc463f5c44b05bb3f4d9f1bc8d4,WebCertificate+InstructorPaced08+2015
150262,15a12180f62940bb858f5470f07456,WebCertificate+InstructorPaced08+2015
150261,4afe7bca14134632a72ef6d76d8814,WebCertificate+InstructorPaced08+2015
150260,5651d4b714e941f6a12feef9b7f2c1,WebCertificate+InstructorPaced08+2015
150263,76a38026057b41f59f0b9cef1ec406,WebCertificate+InstructorPaced09+2015
150268,a5ddb47db8fa4c8bb20da56e1eeac3,WebCertificate+InstructorPaced08+2015
150266,d28e4de5b8444bf6b983f1669427bc,WebCertificate+InstructorPaced08+2015
150265,09f9c042349f4257989b5851709abe,WebCertificate+InstructorPaced08+2015
150272,eaf4b9dcf32843b9a30ad2e7f5d40e,WebCertificate+InstructorPaced08+2015
150264,4fa67c952c204d0ab4f83e04c134d3,WebCertificate+InstructorPaced08+2015
150269,f82a3adfdf424cb3a49602e352959c,WebCertificate+InstructorPaced09+2015
150270,c9f9a8624e1e4f07a027153f87b80c,WebCertificate+InstructorPaced08+2015
150271,c2ce902f2f674612a0f04b912fde34,WebCertificate+InstructorPaced08+2015
150274,4721b701fcfc47da82f955b5851dda,WebCertificate+InstructorPaced08+2015
150275,20ac98a07103437f9e6804ae5450c9,WebCertificate+InstructorPaced09+2015
150273,626cf8cf30ff4e1d8819780db6754e,WebCertificate+InstructorPaced08+2015
150276,dba038e6584740d09eabb2c53cc3b8,WebCertificate+InstructorPaced08+2015
150277,3521f984773248daaccab064efcc75,WebCertificate+InstructorPaced08+2015
150278,13338472cad449609577ddc48c5142,WebCertificate+InstructorPaced08+2015
150281,f4e10d9d5f46402094c1bd528aa474,WebCertificate+InstructorPaced08+2015
150279,78957c9b297a40c882e1ef596268fc,WebCertificate+InstructorPaced08+2015
150283,a9fa039f4c9c424d895f987f14dd06,WebCertificate+InstructorPaced09+2015
150282,3fe6228b821d43c990af08b3d7b46b,WebCertificate+InstructorPaced08+2015
150280,479210f988ec4053a6d4340595319f,WebCertificate+InstructorPaced08+2015
150286,90e668e9ecc348e0be49312b4312ea,WebCertificate+InstructorPaced09+2015
150284,e5d545e421764b61bf2e208dbdce6d,WebCertificate+InstructorPaced08+2015
150285,f90e8c9615fb4718917f7e2e60fe59,WebCertificate+InstructorPaced08+2015
150287,a29d9dd36c1b455183b329822ced85,WebCertificate+InstructorPaced09+2015
150288,5b5c64dcdadf41889130321aace7b8,WebCertificate+InstructorPaced09+2015
150290,45268e4314974ee48697cf5e91d6b0,WebCertificate+InstructorPaced09+2015
150289,6dd8840058ed4937b390dc8f1c30f2,WebCertificate+InstructorPaced09+2015
150291,1789731aee854e1e8232f4b992ff4d,WebCertificate+InstructorPaced09+2015
150293,80e177b086944131878223bec30f8f,WebCertificate+InstructorPaced09+2015
150292,1691bd4e442344049c8925fc558ce9,WebCertificate+InstructorPaced09+2015
150295,23efddff5efe4e3b84705fd6d006f7,WebCertificate+InstructorPaced09+2015
150296,5da9a752002e45fb9fe0d54e1bfbee,WebCertificate+InstructorPaced09+2015
150294,77fa414cc6a94e8593d7f18ed600e6,WebCertificate+InstructorPaced09+2015
150297,f7a9b4d978b64b3ca85cb3545f9072,WebCertificate+InstructorPaced09+2015
150298,7c7d10fc0cdf435fb4b2f75e7ad6f5,WebCertificate+InstructorPaced09+2015
150303,0207af2a109b49f7a14f9bb1c5b965,WebCertificate+InstructorPaced09+2015
150300,6949a8f3c1994bc289a8f175ab1c6a,WebCertificate+InstructorPaced09+2015
150299,3c7b119936b3468b8f2a5e18e62c44,WebCertificate+InstructorPaced09+2015
150304,8d8239994c9e4f85a7ada5e6adb636,WebCertificate+InstructorPaced09+2015
150305,9b2859ce13c94d4882ce133d4d8bc9,WebCertificate+InstructorPaced09+2015
150302,c66385f3f91f468b8ed27181d97084,WebCertificate+InstructorPaced09+2015
150301,fe2e6aa85f934a26be1d3b82f3a0dc,WebCertificate+InstructorPaced10+2015
150307,55843cc586ea404bb96472e78629bf,WebCertificate+InstructorPaced09+2015
150306,a731c6020511473fb22f8a68a04536,WebCertificate+InstructorPaced09+2015
150309,1357ef9dc2b549a9a294885ef29e5f,WebCertificate+InstructorPaced09+2015
150310,26cb27857527463da39e7350494ffe,WebCertificate+InstructorPaced09+2015
150311,5f62653c03e44ffa93a7e82267e1f2,WebCertificate+InstructorPaced09+2015
150308,64ce26fc084a4119abcd580794a354,WebCertificate+InstructorPaced10+2015
150312,ecc3c0e8ade54d5295a9bc92870890,WebCertificate+InstructorPaced09+2015
150315,9b0b344e44a64195adc2262d8be442,WebCertificate+InstructorPaced09+2015
150314,84ee3fb31ade4edd9e28162dbe71d1,WebCertificate+InstructorPaced10+2015
150313,6e74da97c0e54b7a9ffb7e1da7cfc9,WebCertificate+InstructorPaced09+2015
150317,5bab086fc1a44ac5acd0455bdd2cf0,WebCertificate+InstructorPaced09+2015
150318,f34f7722b2584703970377c60b948d,WebCertificate+InstructorPaced09+2015
150319,07bbf95a6d754b9aba133f5f3bd31d,WebCertificate+InstructorPaced09+2015
150320,297ce44bdd8a455fade3d041742868,WebCertificate+InstructorPaced09+2015
150316,3b0340e8c0844ac483ee2e9b73f0b7,WebCertificate+InstructorPaced09+2015
150321,ffd23a1c6ab946629359f6aba3221e,WebCertificate+InstructorPaced10+2015
150323,6ce3295255cb4f48bae92ec5bf1ee0,WebCertificate+InstructorPaced09+2015
150322,75107bb7dccc4b3bb9e30eb4d82a75,WebCertificate+InstructorPaced09+2015
150325,8e51310cf99b4687b91bb89a1ae05c,WebCertificate+InstructorPaced10+2015
150324,c4534e1a6d97433dac7f0bc8cc2616,WebCertificate+InstructorPaced09+2015
150326,e4339f255ecc469e81146eddc92020,WebCertificate+InstructorPaced10+2015
150327,65a8480432ab4368b2a35b6105adc2,WebCertificate+InstructorPaced09+2015
150328,f550bce2b02b4f0a851d3d0e5f136e,WebCertificate+InstructorPaced10+2015
150332,d4ec963c6a85490aaa202c755e61ed,WebCertificate+InstructorPaced10+2015
150329,d722996ea1d145f58e7273a8a00fba,WebCertificate+InstructorPaced10+2015
150330,aa2ef1711b4c4dd8a95092615ba3a3,WebCertificate+InstructorPaced10+2015
150331,529c88566fc4419993d39cb423d855,WebCertificate+InstructorPaced10+2015
150333,f51ff422fd884176bc2b3e76d6f93b,WebCertificate+InstructorPaced10+2015
150334,32b2fb3f914f435da0ce5f0e64c518,WebCertificate+InstructorPaced10+2015
150337,44d159b4d6a343f589ef3c379a3499,WebCertificate+InstructorPaced10+2015
150336,08d294feebda448aa8d5eb51ef683c,WebCertificate+InstructorPaced10+2015
150335,f668a678d22f4b1bb1043e4ed0a525,WebCertificate+InstructorPaced10+2015
150340,e337aa82bbab4428bee0b4c5bc5400,WebCertificate+InstructorPaced10+2015
150339,a69000eec3684756ab4933df07bf0c,WebCertificate+InstructorPaced10+2015
150338,a49e5640fa86405088841e21428267,WebCertificate+InstructorPaced10+2015
150341,8298d057dfee4105a085580331b6a9,WebCertificate+InstructorPaced10+2015
150342,06e5d9db256745beac856a5df046d5,WebCertificate+InstructorPaced10+2015
150345,a8f59c49885146c586b49937cf0342,WebCertificate+InstructorPaced10+2015
150348,97b1ebaaa8f24602854274c37e751c,WebCertificate+InstructorPaced10+2015
150343,641d246026074162bb3d7d8c8b773e,WebCertificate+InstructorPaced10+2015
150344,153cc21fe44545deb1735e3eaa575c,WebCertificate+InstructorPaced10+2015
150346,a41a56d1ca17407eb589f249507748,WebCertificate+InstructorPaced10+2015
150347,af9aa334cf3447488d3c6013922176,WebCertificate+InstructorPaced10+2015
150349,54901fe7ee8041dab210ce054ebca4,WebCertificate+InstructorPaced10+2015
150350,7b7bdd4de18b4dffaec5ed797a5b73,WebCertificate+InstructorPaced10+2015
150352,6f65357b51e84f499d8bb544f69891,WebCertificate+InstructorPaced10+2015
150353,3248e970c5344c9e9e6aa043df058c,WebCertificate+InstructorPaced10+2015
150354,23de46c189a840cfb7d4a8e6a40c24,WebCertificate+InstructorPaced10+2015
150351,bd91ec7af4df4ba1856fe3e22fda89,WebCertificate+InstructorPaced10+2015
150357,9d9bf2f79b7d4128926416482e3766,WebCertificate+InstructorPaced10+2015
150355,45c8c68c66d94aa2a11cdf32e88354,WebCertificate+InstructorPaced10+2015
150356,998c43d25074499b8be3e0aebbebac,WebCertificate+InstructorPaced10+2015
150360,71dd88eb1e0a44069f9cdeb6fa8bf2,WebCertificate+InstructorPaced10+2015
150359,8ee9b4e8e85141758b18faab51b1de,WebCertificate+InstructorPaced10+2015
150358,c76c8f3bf4ea410b8c6f3f59c05cc6,WebCertificate+InstructorPaced10+2015
150361,178c70dd98334d808165bbd4819690,WebCertificate+InstructorPaced10+2015
150362,8a1a4620aa1c4391b66d4007e23765,WebCertificate+InstructorPaced04+2015
150363,fe90a75010ac4702a0a813724fca02,WebCertificate+InstructorPaced04+2015
150364,a655527e2de049478edee126abface,WebCertificate+InstructorPaced04+2015
150365,019626d44f044f798150c26e79f18a,WebCertificate+InstructorPaced04+2015
150366,2017bf938e614213b6dde97624a9c1,WebCertificate+InstructorPaced04+2015
150367,b023dc5088a44c2ca57574b1ebe429,WebCertificate+InstructorPaced04+2015
150368,aefd3879f6d943738bd92df29dbddd,WebCertificate+InstructorPaced04+2015
150369,c9a5f9d101444389a50e42318ec904,WebCertificate+InstructorPaced04+2015
150370,caf7199016404cd0b0ea996e7e4a5f,WebCertificate+InstructorPaced04+2015
150372,216b299426dc4785b0c6bd4d065a24,WebCertificate+InstructorPaced05+2015
150371,46891cef66c64f5d8824d18aaa6ed5,WebCertificate+InstructorPaced04+2015
150374,5851412915ca460d91ce43991f15ed,WebCertificate+InstructorPaced05+2015
150373,14d96796d58e45e28946413a599c33,WebCertificate+InstructorPaced05+2015
150375,7392a8ce94c7453880e209916bbc6e,WebCertificate+InstructorPaced05+2015
150377,90ba17235b174b62a7959505dd89f1,WebCertificate+InstructorPaced05+2015
150376,ab3bc3cb266342ceae66af18f840d8,WebCertificate+InstructorPaced05+2015
150378,edccfe75e9a24c0fb38026d8124269,WebCertificate+InstructorPaced05+2015
150379,d838bcdae90a466c87cb9abe2369b2,WebCertificate+InstructorPaced05+2015
150380,0b29dc827036435bb5ac61aadc98b4,WebCertificate+InstructorPaced05+2015
150381,bff7f7685dbc4f2c87c5b76dcc9eba,WebCertificate+InstructorPaced06+2015
150383,a2371251436742e5a3329b6aa180d4,WebCertificate+InstructorPaced06+2015
150382,baaab7dc7c2b4de1aa48e0955cfaba,WebCertificate+InstructorPaced05+2015
150384,e5e36f59d0624a90967b65edf531cf,WebCertificate+InstructorPaced06+2015
150385,7fb0acb4743847659c07c533c82324,WebCertificate+InstructorPaced06+2015
150386,315b7682332e4e2fba1f2f67f26901,WebCertificate+InstructorPaced06+2015
150387,5aa392f987994825a147781ec50125,WebCertificate+InstructorPaced06+2015
150388,f98854fa0f8448cfb5a14e801c44f8,WebCertificate+InstructorPaced06+2015
150391,42699738e229421082219d3da0ab42,WebCertificate+InstructorPaced07+2015
150389,c710e0902ffe4578af11ebf6203f11,WebCertificate+InstructorPaced06+2015
150390,90b686e5548243cf9cffce188d1fbb,WebCertificate+InstructorPaced06+2015
150393,6263ee483e9847e7a370726c64331a,WebCertificate+InstructorPaced06+2015
150392,89e210ab2c6b4e61964277f878f0fc,WebCertificate+InstructorPaced07+2015
150394,82673f87798e41b2b5751a014ca5e5,WebCertificate+InstructorPaced07+2015
150395,9f9b8a0b24dd43d4933a7613dc7af2,WebCertificate+InstructorPaced07+2015
150396,7043641a43e646c6b9ae0f649fee1e,WebCertificate+InstructorPaced07+2015
150397,b4e9cdba1cd74332ab0c6598a29360,WebCertificate+InstructorPaced07+2015
150398,bb6df0b5821343159be51e70ccb2e5,WebCertificate+InstructorPaced07+2015
150400,1cddb3fded5d449d98b116cdfcf271,WebCertificate+InstructorPaced07+2015
150403,e853e822e7ba418a8f92b436230a79,WebCertificate+InstructorPaced08+2015
150399,0c202128d362420a849a210792bb66,WebCertificate+InstructorPaced08+2015
150401,9d6de087e21b4b66afadf624a5aad1,WebCertificate+InstructorPaced07+2015
150402,83df7b1d02ba45979af308efceae90,WebCertificate+InstructorPaced07+2015
150404,c3b1259dabad41a68ea57edaa129ef,WebCertificate+InstructorPaced08+2015
150405,e8e7135f19f64868bf6cbec86a9b96,WebCertificate+InstructorPaced08+2015
150406,bf3a255fdf0a4a688b11be243e7825,WebCertificate+InstructorPaced08+2015
150407,92fc3f7cae514e0dbf5cc5c2c68a7d,WebCertificate+InstructorPaced08+2015
150408,bcc91a0b3d9e4ff9ba0b7280c1b51d,WebCertificate+InstructorPaced08+2015
150411,0fa21a36b6074098b98c48fa822f92,WebCertificate+InstructorPaced09+2015
150409,21394ceba4884da59dea369e3f92d4,WebCertificate+InstructorPaced08+2015
150410,b2edcbcef7d344d4a761855c2803fc,WebCertificate+InstructorPaced09+2015
150412,9e9cfba83cdc486f9dd0ce80f8dca8,WebCertificate+InstructorPaced08+2015
150413,e846df5e8d554c25ba815b0f43cc6e,WebCertificate+InstructorPaced08+2015
150414,c79202a5adc24df39e8a18a941e0fe,WebCertificate+InstructorPaced09+2015
150416,921f92c783c94e1a845689b1a0e77d,WebCertificate+InstructorPaced09+2015
150415,cf907cd4351f43089c7014790bb0df,WebCertificate+InstructorPaced09+2015
150417,6b1f5f6d28b24be4bfa9a49f0e1020,WebCertificate+InstructorPaced09+2015
150418,a3ccba8aaf204a3580280fb5f510a1,WebCertificate+InstructorPaced09+2015
150422,b4f625b162b4443cb24f3c651ec251,WebCertificate+InstructorPaced09+2015
150423,7e1db3aff6644a7991f0577315076a,WebCertificate+InstructorPaced09+2015
150419,9829f27421b44ca2ac82f1ae8f8ae7,WebCertificate+InstructorPaced10+2015
150421,a0933e3db4814932a6d4d91b2de054,WebCertificate+InstructorPaced10+2015
150420,4af5294d608f49339d8ca8e3f6d5b4,WebCertificate+InstructorPaced09+2015
150424,ad9fedbf918442508239e2eb968cf0,WebCertificate+InstructorPaced10+2015
150425,371b219df585431f91f0dc5fa12c99,WebCertificate+InstructorPaced10+2015
150426,114322053ed141f591292e1bec5ef6,WebCertificate+InstructorPaced10+2015
150427,f795666c40084301a3a4915e7944f1,WebCertificate+InstructorPaced10+2015
150428,20f7be64de4640ce83be155b810a9f,WebCertificate+InstructorPaced10+2015
150429,043bed5723d24ebdb5037fe8fa16b2,WebCertificate+InstructorPaced10+2015
150430,bad911ec1eb749d5868ebbe21df9c1,WebCertificate+InstructorPaced10+2015
150431,3fb5969a2f954879a7b8d51b8f032a,WebCertificate+InstructorPaced10+2015
150432,940a45d0683b43429d4ab119b2aa80,WebCertificate+InstructorPaced01+2015
150433,58742d2533b44a4694145c438b60de,WebCertificate+InstructorPaced01+2015
150434,dc3a4a17fd8045cdb0946fb63f02b0,WebCertificate+InstructorPaced01+2015
150435,08e42ac2dc2542f2bfe0e4050c0221,WebCertificate+InstructorPaced01+2015
150436,069500b3e212403388b842a0be52a7,WebCertificate+InstructorPaced01+2015
150437,9647b0d3f2be4e1bbfe303ca10ea6d,WebCertificate+InstructorPaced01+2015
150438,87678703c1a64df089dace07ca1c07,WebCertificate+InstructorPaced01+2015
150439,a988426659f44afbaec9328b0da500,WebCertificate+InstructorPaced01+2015
150440,fe6dd6424f324c3d87942edce1a613,WebCertificate+InstructorPaced01+2015
150441,3cf36158354e4bf8b007c669245b06,WebCertificate+InstructorPaced01+2015
150442,5e67ec554e5648cd8101c087a56c90,WebCertificate+InstructorPaced02+2015
150443,4de24a71c8cf4b37beeb4aac3f02c3,WebCertificate+InstructorPaced02+2015
150444,51c8909fc00645e0be10c8ecd74a28,WebCertificate+InstructorPaced02+2015
150445,09e037c073864a9a916d4490887557,WebCertificate+InstructorPaced02+2015
150446,6a1e94d075974dddb7e3176b4b3418,WebCertificate+InstructorPaced02+2015
150447,a32cb775d31c497cb7edb056228d95,WebCertificate+InstructorPaced02+2015
150448,fa3e274c5eac4a8985cffa703c2b8c,WebCertificate+InstructorPaced02+2015
150449,3f81357879ee47ba89d9e0cdfbcc36,WebCertificate+InstructorPaced02+2015
150450,ef4bb13799ae4e7797c8f8ee9bbac3,WebCertificate+InstructorPaced02+2015
150451,cf699b5e82af40e6b7e70bcdc1d2b0,WebCertificate+InstructorPaced02+2015
150452,9f2683b0acc6402cb0a86289402576,WebCertificate+InstructorPaced03+2015
150453,d763f2ec459d486384dffb9caecdca,WebCertificate+InstructorPaced03+2015
150454,7c57d2b09e4a4898a9346111d0b611,WebCertificate+InstructorPaced03+2015
150455,02803be70f2743bdb33ddf91acb114,WebCertificate+InstructorPaced03+2015
150456,f9dc71defd2f41edbdc72fa23c82f0,WebCertificate+InstructorPaced03+2015
150457,bf075ddd977c410aabafe1947dd884,WebCertificate+InstructorPaced03+2015
150459,dce2162552bc469981429adbf2c5ce,WebCertificate+InstructorPaced03+2015
150458,4c17051b9f604d76865b5951caeccd,WebCertificate+InstructorPaced03+2015
150460,1fef2d0c78804dfe92027e6133c712,WebCertificate+InstructorPaced03+2015
150461,63890b05756e4a0d901b50980baacc,WebCertificate+InstructorPaced03+2015
